H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
8.429584944213186,0.1271705124858391,1.0933312182530537,1.9544537608803725,1.8448178641660318,17.509087372254818,3.283720719655729,1.85,44.6132244069896,3.6444339632240097,1.687630828301267,4.4642726231459395,1.787335430240302,43.764149840762414
7.991955725001622,0.12968372238319875,1.0609601569769165,1.8630124888916224,1.9383618524143797,16.99310476502261,3.209078122011451,1.7965633926917464,44.06376225412637,3.680722517257157,1.6802401847874315,4.549888072104378,1.814291387948719,43.79595582092942
8.46967738150807,0.12447512238130176,1.1867976782161838,1.940681862708155,1.8835889528564123,17.210074895422515,3.257708920903467,1.7054890518147108,43.89545839714702,3.622506384941685,1.732273133855576,4.511815152825002,1.7688366669389919,43.809651816977805
8.296132226699642,0.14708032213894834,1.2489594644284725,1.8956755823893172,1.8702613825653593,17.42078089944692,3.345844588648702,1.7472166250094519,44.46700933041526,3.6,1.7522427878357072,4.489755811116595,1.7964545027484633,43.82588499812088
8.60111957865764,0.13977045509461103,1.2664158085406696,1.9776409852624135,1.9200988680103315,18.500358595260685,3.3453141473495718,1.7761222133610235,45.89274462172163,3.7031499678944946,1.7480400755333776,4.53438386901845,1.7940514035314765,43.834574795081515
8.914170607576676,0.14382764169490414,1.283508153020499,2.0466127614981553,1.9430952682136118,17.327104297671177,3.241374029360128,1.7625800051923024,44.335186659486716,3.6343392346908585,1.6579445785104383,4.490457170563109,1.7996108357265426,43.84208726003689
8.753971621156534,0.12229423339337128,1.1147732065869036,2.0047933589188576,1.8426749977945789,17.39346267217043,3.3303662096301587,1.7786714740171314,44.570071530931926,3.6255440100551835,1.65,4.452268614867433,1.7865951213038689,43.87667782771396
8.11338080372348,0.13777885559349923,1.2593433692174987,1.8243379028394084,1.8890199282206037,17.643509497929134,3.2,1.785950302762576,43.89998963453439,3.6789881355706937,1.65,4.4833834522650875,1.7900518776754237,43.9115562870042
7.964949572917172,0.13637498351100294,1.14440325763673,1.8283285064921686,1.919261570372679,17.448836650613938,3.2475639783738934,1.7687563000761155,43.78787905604797,3.645045788393475,1.7253725496708125,4.614013593509046,1.7698806182478255,43.923602805306004
8.39641429480907,0.12951586401143989,1.223439664208582,1.9182515202909116,1.909436174071891,16.402718871524385,3.2593432906492863,1.6968927897684565,44.35564878585964,3.6477578694238857,1.7455390861060265,4.527268852538325,1.7891607098600744,43.92392081018113
8.082741487578529,0.1258771416477632,1.1529187012503028,1.8210578081651723,1.8969541971493407,17.63945357071053,3.3259821804257443,1.6583102400143759,43.98496642945258,3.6984412766762422,1.7268808815633745,4.603962755033475,1.75,43.94866440225974
8.319256446920184,0.1400782199627449,1.180895039050254,1.8917882779977269,1.9171346109066734,17.88815492279633,3.3398704750612045,1.7449183963530863,44.69360698099461,3.6488551673443492,1.7065981073595702,4.4209415813537865,1.7746393781535825,43.974368116454414
8.28855239132449,0.14188856200161817,1.2084645565949212,1.9148710759951968,1.8953763000855361,16.514548303339875,3.229938730322598,1.6747708549842248,44.44091404985384,3.6424806990922023,1.7078098971981133,4.519233217686165,1.7737184589401793,43.989320553452046
8.341754922691415,0.1360448275718287,1.0943625360901295,1.933281214099136,1.8734527205139888,16.839840650988805,3.2448656297000333,1.7080210767195316,43.24011879124408,3.626356317935698,1.7289210840278217,4.468211692441601,1.7637142094779816,44.01047470384891
8.906093306451897,0.11635017813640555,1.1958641720785201,1.9971692995827555,1.8368263091324728,17.690526893743623,3.3091115098388073,1.8463711354415264,44.71615829023038,3.626808142804162,1.691508413682799,4.518408467197174,1.7763688332762557,44.01286242911318
