H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
6.811953646880287,0.19939589845909628,1.124298702525624,2.2308635177558864,1.9023000346537764,37.41958686593894,3.6087848721850486,1.829399693247042,44.67600594664225,4.321214441561695,1.7299382848533928,4.406715928185023,1.7762519866661997
7.179357462914421,0.2320343505870864,1.0637157499119132,2.5641841492105666,1.878598736674196,36.7396736178028,3.433361221871895,1.7986225791443997,44.41791353862778,3.7363966277033174,1.6513187477273945,4.480823509942329,1.7503777471332733
6.832690349608621,0.24859868388511241,1.1100384344947005,2.4467250583775577,1.9302553178112334,34.7879533749253,3.439150029533751,1.8275610714032815,45.23576520580244,3.972586935032296,1.6748295105539275,4.542555943190969,1.8133881882933336
7.861696842257945,0.24372958674831258,1.029163329675984,2.1457422020547474,2.004177572296168,37.276183217194784,3.438243763141383,1.7924676275235358,45.299279862607996,4.029081837712319,1.696564320026827,4.473453033068647,1.8051838860024871
7.706392528888195,0.10050502424120755,1.017579098311234,1.912073756440235,2.110320478370303,37.15686158210438,3.5038229174301985,1.7875843056542553,45.96583820657801,4.002640794568908,1.7470854793648496,4.570561336906855,1.8357688047775549
8.198166622048099,0.13950750794077618,1.002298756797442,1.9843905825664747,2.0836719290414387,33.88774341439435,3.496644211064355,1.7771864306492615,47.485037892871205,3.8795483295226827,1.7550915664633806,4.575521651620793,1.8302323270054754
7.519558970618416,0.19794609383929201,1.1481015728824606,1.9989511517103968,1.977024592376901,32.31478893706064,3.4613150647128865,1.822459963967564,45.49658255545999,3.836189997398261,1.7077992013921999,4.512313033831222,1.8386374564966117
7.7357068303223615,0.24551540196338334,1.2163146071090485,1.8340369505640703,1.9203985804418706,34.34248253453249,3.77614826439625,1.8216370038399756,43.65596850968228,3.977021742196274,1.7034025391071252,4.514439386856825,1.8377293991362615
7.742592858845486,0.21675335573742963,1.1474171461583553,1.7634740090429923,1.9297467044314822,34.46041456996405,3.387150333165287,1.8328283893783774,43.471358641156,3.873981890890518,1.669235433499906,4.412389897660962,1.8514284269162997
9.51761238495568,0.21015731368406704,1.347396042321127,1.765900739622524,1.9251110425740683,37.13144190358835,3.5125331008952743,1.7929069268962576,44.672427982633245,3.7461348271848895,1.6730982349384722,4.40373060539723,1.8611566851622288
9.037955075815992,0.17081542672879216,1.1836826727368286,1.7592733514997154,1.952444848250989,27.50562126522291,3.681715364368267,1.785312109363328,42.88764135231336,3.7960736174131164,1.6672264532372445,4.422106718197226,1.8623594023014156
9.11160028857081,0.11588514736097634,1.3598749713085496,1.5758013617244657,1.8306928981850354,29.318221936871073,3.8299926865856158,1.7212573540947245,41.277366088690854,3.7718476789366786,1.6752659378172907,4.434209394423418,1.8610892142036113
8.196830379382178,0.10210959955752313,1.1029818946856103,1.7384522260216724,1.839490747362891,26.856985279399215,3.82153195810136,1.729207525970308,47.25856511192754,3.710902927271939,1.6909341919779615,4.533095206683541,1.7791430965764126
8.567369859714796,0.10938081030298599,1.043816559266681,1.9642006510378938,1.8464822500804796,27.80265653513455,3.759096573121317,1.654622300410953,46.95608055515321,3.7651192475697095,1.7028338846642943,4.58841111681698,1.7779320014474336
8.175608651579477,0.44845683228758004,1.4103795638122276,2.140540474230076,1.8391643501080448,28.139482888228393,3.7137909932374105,1.5868770438849402,47.514847960921486,3.880042949843772,1.7446775318817527,4.481930545100706,1.7503047451483245
8.963606804334713,0.3209267604207162,1.93097989518853,1.863609790778482,1.8319810412655428,22.649737944151838,3.7366406985450658,1.7517012673680132,46.494924747152055,3.736381701555159,1.7428369876617613,4.417113091102208,1.753391929436094
6.811284436855649,0.28927506626974936,1.0625047910728105,1.6671554896579064,2.1167441155460747,29.428155531787922,3.3885635173582846,1.7165097022967761,46.25335408060978,3.6704076154028678,1.7340559028036178,4.447352720848031,1.754135945459054
7.135321330845296,0.21303683215970956,1.8125101581154277,1.776943234064688,2.240645777388433,23.594593795871972,3.4003573469245194,1.7187827601137933,47.79499188752463,3.750572127980261,1.697429789455111,4.478799872590932,1.765879870663131
7.526211044249125,0.14082053404088674,1.803534609647363,1.802077324765949,1.8913731170345143,28.8931221992853,3.5192635206734133,1.607073448565559,46.489148301798494,3.8387177066957388,1.6602592430952725,4.555736690075674,1.7862206155914708
8.453295908610729,0.17964934073996075,1.8249124401417047,1.6027328742772033,1.8956702384485526,25.19940833428054,3.5290770039865476,1.613419902123442,45.829764921630016,4.188855699378317,1.7019763670233912,4.4632511495570775,1.78406949571145
7.442745404557607,0.26559529951576155,1.726535799433992,1.7596376808387386,2.001890426482308,27.455304906727736,3.839640097158565,1.6095595357066286,46.0788929070816,4.114748988552119,1.6568693778345611,4.411683526149261,1.7989124040415305
7.16061536893942,0.23089685533426715,1.2634545414678746,2.1451188769845775,1.942605529950513,27.582541638495073,3.584527090035441,1.726380823392946,45.57434491667438,4.432372121755881,1.6645084363354137,4.410360737166818,1.8319974508834704
