H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
8.46143902114305,0.19673306438151433,1.2877846663909769,2.542530586971421,2.547756136123779,31.817409324007972,3.2180535791861646,1.5545415173509414,42.53987135406816,3.7296984487717864,1.7155781569094668,4.442043998669482,1.8043182690860677
7.088628283502234,0.13486150065750405,1.1902069988349289,2.8159080922171222,2.50194260414027,26.61530450911267,3.507547709350227,1.6375695055594939,42.841077091229884,3.8354912243300983,1.6896750850168352,4.40759211850345,1.8070435272521175
6.952325862211763,0.26624503013638656,1.0120693005822627,2.561129867730471,1.8410194962516522,27.715882903701843,3.578948367993523,1.5980229364773082,43.70254347859897,3.7214946772051145,1.8884235001768506,4.482334521540888,1.7619696488668055
7.9793804662306105,0.32745213933386547,1.020046270634889,1.8483499309756966,2.1412989758929117,24.408597534332426,3.365419288779513,1.6644386703543312,43.84048584794023,3.660090758274036,1.853974924948323,4.430828020292401,1.8544652037773872
7.691195536757272,0.29673936315604876,2.2098392928453086,2.259798466474029,2.2802252175674913,30.588356202520508,3.302960767468794,1.6904508702470071,42.97638890493657,3.6179565073890125,1.8276291398329123,4.401314311229245,1.8634209913265143
7.758920601971175,0.2695018220525651,1.3212342185300852,2.758989003744583,2.3889079650806555,30.753629245645193,3.296128224613859,1.6340180387205765,42.77513657974632,3.618819463764573,1.8408349378552131,4.42505190906381,1.835432427494071
7.170825970027729,0.2769079920492812,1.0478331140655215,1.7977132599495522,2.535365381730065,28.1834792149296,3.6571513476413173,1.6175787400344883,44.46662306783004,3.6882113962139105,1.8592172321224096,4.6153369223186145,1.7885813233620498
7.7891750467003416,0.2855106509558586,1.223139036944114,1.7345258602660485,2.476465406031426,34.180683448310475,3.57687124367083,1.6185828362537573,43.61931851164681,3.693522441885684,1.8461895765328638,4.594888070399367,1.8141529983793077
8.47069425008757,0.2319078694867611,1.3108263582869917,1.7473395321532572,2.5334934066616945,28.51141576851567,3.645649483519764,1.6048442401318193,45.215200618575345,3.759350144996157,1.8360128524262358,4.744516392090359,1.8139646346678777
7.192959566403813,0.4850935564199983,1.1192513223881535,1.560401134823257,2.4110099079017853,32.25862742493746,3.7394459141162697,1.6845802865642605,47.05392690833554,3.832953527833948,1.8250353265500425,4.4127019493997794,1.7961063198192977
8.297838335529196,0.1749195137755008,1.3900916636830225,2.1727878120932536,2.482637463616559,26.06168514321845,3.6701500947049075,1.601924626643831,46.43540628518184,3.912582483335755,1.8244060876012862,4.733829861039336,1.8025258427013713
8.106114223757608,0.23274844989565027,1.08730743616555,1.9521558920480635,2.5069418014798828,26.768414085496453,3.8008370050378852,1.565360115107355,47.829875175847945,3.825222205032914,1.7817093213615158,4.436703804781827,1.8106576907750718
8.019858363776798,0.1500639560958844,1.656708402962001,1.6535577343058847,2.4745326794802356,24.374777393015023,3.8503859748460743,1.5500637744328774,46.17235664449212,3.834323294623339,1.770233891243616,4.445062767274102,1.8069432104493042
7.713194053146255,0.31586569339800574,1.6230313320758507,1.8684682622896922,2.4597873187641306,30.313409550617287,3.826736803978468,1.7139366360972128,46.664652304989204,4.3051818094568635,1.7543570835577358,4.462021666984965,1.7657806345058102
8.046268511926298,0.10531447267722495,1.8651922440442255,1.6128811441413364,2.551115682395838,31.456806042458766,3.7973113347850354,1.720384394847539,47.2738811329245,4.023481683682488,1.7705812210534713,4.5149848874226235,1.7873811668086241
