H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
2.0,0.6582967698516485,1.0666265441494334,2.9215793800523406,2.7422582450048174,12.783528485981547,3.592105171440695,1.7323033158053434,32.48819101221929,4.062608202166814,1.6597359275986185,4.583006087305623,1.7736421717260002,19.98005288329429
2.02122905285109,0.7276300616785621,1.1971378337774925,3.155068734324578,2.7938877323203206,12.82304510049422,3.605277297774857,1.85,33.29035231436433,4.1420875639436465,1.6560224251508047,4.6199936709012395,1.7683181315762206,19.980730909101602
2.108422143721052,0.6145634325781306,1.1127864999110704,2.430417034285362,2.7982604216126616,12.852099609949708,3.597096221664761,1.8051573373634977,32.853394354302914,4.107205515784549,1.680062870047697,4.578255655925061,1.7742411269747815,19.98098006170368
2.019509760163674,0.6555463588594475,1.0799579356421989,3.299547347505771,2.751640873119617,12.546038606533111,3.528350982056823,1.7614972428155116,32.00358821805328,4.06063239303167,1.6594435948095603,4.589346488438273,1.763312711081619,19.981077163272346
2.3256570066788553,0.5839906218514762,1.096626967102327,3.062056471291677,2.6758666236233672,13.006169417819487,3.587505801375371,1.7756844167943464,32.679743059826116,4.107492037230178,1.6543785135373537,4.611506128794159,1.7591710453849179,19.98693317071926
2.0,0.698833548028422,1.116212680454638,3.090112759282413,2.718668411382808,13.160217915195526,3.5872597654998284,1.8380862173855488,32.230174810559056,4.0312616790770655,1.6586937193355142,4.580936004434204,1.7690192104998355,19.98803137460433
2.0,0.7623266483180435,1.217512846046947,3.406162856759636,2.8,12.898340512594187,3.593273733445883,1.8475117621513608,33.11471157071019,4.085649994374541,1.659979142689495,4.634974160795288,1.7628634653444668,19.990735236841786
2.0,0.7087706565047491,1.146808033096689,3.3545880973075004,2.8,12.976476171230873,3.6614353511065554,1.737044318313274,33.10306267388889,4.145599898578971,1.6508738442783604,4.610924663213386,1.7698987001849842,19.99283899573011
2.0,0.6453950130339836,1.0646214563574474,3.004031822412373,2.688173806375784,12.466076876714785,3.573193626094963,1.7465436274044215,32.48688961336294,4.078625207689009,1.6557032385771864,4.589852513976598,1.7635089038667953,19.993196837688025
2.188726661003751,0.6583738044461117,1.1505096911485737,3.5,2.749689783370109,12.491245123250664,3.6007806762244363,1.7069297812237696,32.34090238043695,4.073815802480745,1.6682631957367677,4.612287191530937,1.7717479069215438,19.993583748845463
2.1937954649215587,0.6910074765128877,1.2290764761915398,2.825370836199511,2.7354612936163107,11.810799720600354,3.633463462519877,1.7566259398005282,32.83866763000837,4.065451367230905,1.65,4.618353468873644,1.7709434514098563,19.994232717689655
2.0609626145846676,0.666784891297264,1.1050841894177648,3.4535849454224405,2.7631293976167446,13.30205922527475,3.611945277559935,1.750174976063794,32.61057736148675,4.053292316588117,1.6685644405840563,4.607238589845563,1.7674113428093463,19.996241042991407
2.0,0.7046617968327308,1.1447857944736686,3.135986491567274,2.7583234646003505,12.52881305944051,3.6189476381911647,1.7416118626542902,32.71980000944063,4.076391524302547,1.65,4.569307268422878,1.7737874963480447,19.999702925136802
2.1613359881890135,0.7141318927518598,1.2252436418238488,3.1236775649257016,2.769509984673153,12.775671228934625,3.621163648241529,1.803360897464199,32.75277554268669,4.071897933484159,1.65,4.5849786982791025,1.792885378200837,20.007282925465077
2.0,0.6662229588498617,1.1233848319432864,2.658874169480865,2.799887622339304,12.652876955177108,3.586023815583028,1.7997094458402547,32.77159398098089,4.114001478131122,1.661187362970055,4.5823138845214695,1.7809506550933245,20.01009222844794
2.2031018546359484,0.6773058986443253,1.1779087844079212,3.428559420720447,2.7575964275723406,13.281248443923504,3.6265973500096638,1.85,33.416288575969794,4.1576736618618115,1.655930475369258,4.603216865285957,1.7735773714259253,20.01055422572621
2.1905017190171314,0.6718462017846742,1.1529465198815247,3.275195372926333,2.8,12.940762132633616,3.5928328836941086,1.8053482602340705,32.741157284928725,4.073088153350862,1.6756260845381044,4.600485910314609,1.7642075182470698,20.012449917862835
2.01594426942551,0.6593032968331556,1.0812488041569575,2.7756515951192284,2.7804978571216594,13.52966715143242,3.6114891888649514,1.7976966059341872,32.92490373470079,4.0814044829173906,1.6670751454525943,4.634882753031023,1.7796098543192744,20.014429715533055
